review_id,product_id,review_date,review_text,rating
14418,260,2022-07-26 14:10:23,Battery drains fast.,4
14419,1509,2023-05-15 03:56:58,User-friendly interface.,3
14420,313,2020-03-04 07:59:49,Exceeded expectations.,2
14421,2679,2024-07-20 10:16:26,Would not recommend.,2
14422,1845,2020-02-26 19:19:49,Not as advertised.,3
14423,2585,2023-05-18 22:11:29,Poor build quality.,1
14424,4015,2021-01-03 08:42:11,Exceeded expectations.,1
14425,3252,2023-04-02 17:27:38,Exceeded expectations.,1
14426,1534,2024-03-19 00:20:35,Great product!,3
14427,4770,2021-02-23 08:44:57,Exceeded expectations.,2
14428,1424,2023-05-28 18:30:07,Great product!,5
14429,2021,2021-10-17 07:43:56,Value for money.,2
14430,1692,2021-06-08 01:14:49,User-friendly interface.,1
14431,1729,2024-12-08 03:44:59,Not as advertised.,3
14432,328,2020-03-11 20:22:09,User-friendly interface.,3
14433,1589,2024-05-14 15:13:25,Would not recommend.,5
14434,3754,2022-02-26 07:08:56,Great product!,2
14435,2895,2021-06-22 21:56:30,Value for money.,1
14436,98,2022-06-14 00:06:23,Value for money.,5
14437,4755,2021-12-20 02:07:14,Not as advertised.,1
14438,2348,2021-07-04 11:14:44,Customer support was helpful.,2
14439,1098,2023-02-23 07:35:33,Not as advertised.,5
14440,4735,2020-09-20 13:56:59,Battery drains fast.,1
14441,85,2022-09-11 09:22:12,Value for money.,4
14442,1278,2024-04-06 03:10:01,Not as advertised.,3
14443,2712,2021-03-31 14:01:48,Value for money.,2
14444,519,2023-12-19 17:19:35,Fantastic performance.,3
14445,3524,2022-02-13 17:37:55,Would not recommend.,1
14446,184,2022-09-04 05:38:43,Great product!,5
14447,973,2020-03-25 22:18:08,Customer support was helpful.,1
14448,3386,2021-12-19 00:57:10,Great product!,4
14449,2389,2023-09-04 08:59:34,Would not recommend.,4
14450,4323,2020-05-31 09:26:04,Value for money.,2
14451,4933,2022-01-07 09:15:19,User-friendly interface.,3
14452,3828,2023-02-19 20:34:24,Poor build quality.,1
14453,2312,2022-12-14 00:02:05,Value for money.,4
14454,2498,2021-09-10 13:29:35,User-friendly interface.,5
14455,3480,2024-12-21 00:27:42,Would not recommend.,1
14456,4266,2022-07-08 00:03:21,Great product!,2
14457,566,2024-09-26 03:38:41,Poor build quality.,5
14458,1936,2024-07-07 18:37:25,Fantastic performance.,3
14459,827,2024-08-19 16:20:16,Would not recommend.,2
14460,4702,2023-03-08 01:49:17,Great product!,3
14461,3118,2020-04-19 12:13:05,Customer support was helpful.,3
14462,350,2022-11-29 09:09:08,Poor build quality.,4
14463,99,2020-04-07 02:07:43,Would not recommend.,3
14464,1770,2020-09-24 15:20:34,Would not recommend.,5
14465,1805,2023-01-16 02:51:49,Would not recommend.,5
14466,1061,2020-07-14 07:14:43,User-friendly interface.,5
14467,3510,2023-02-14 14:50:42,Poor build quality.,1
14468,3057,2022-01-21 21:02:27,Customer support was helpful.,4
14469,4171,2020-09-15 22:08:10,Customer support was helpful.,4
14470,2106,2021-07-27 19:40:00,User-friendly interface.,5
14471,3091,2022-06-22 17:04:18,User-friendly interface.,1
14472,402,2024-02-04 19:56:41,Customer support was helpful.,3
14473,188,2020-06-04 19:38:35,User-friendly interface.,3
14474,3985,2023-07-31 18:49:43,User-friendly interface.,3
14475,139,2021-10-14 04:13:47,Value for money.,4
14476,143,2020-07-06 02:13:33,Customer support was helpful.,3
14477,4204,2023-04-15 06:21:13,User-friendly interface.,1
14478,221,2020-12-17 04:09:19,Customer support was helpful.,1
14479,4241,2020-11-22 22:46:10,User-friendly interface.,3
14480,4606,2024-04-16 05:50:39,Value for money.,4
14481,2424,2020-03-29 22:09:13,Not as advertised.,2
14482,4101,2020-02-19 12:47:54,Not as advertised.,5
14483,4029,2023-12-01 19:09:45,Not as advertised.,3
14484,388,2023-07-20 02:30:27,Fantastic performance.,3
14485,3839,2022-07-28 12:20:43,Exceeded expectations.,5
14486,3032,2020-01-20 18:04:44,Fantastic performance.,2
14487,560,2021-01-04 03:06:52,Would not recommend.,3
14488,1840,2021-01-25 21:18:03,Fantastic performance.,3
14489,3235,2024-01-27 19:14:36,Battery drains fast.,2
14490,1772,2024-07-29 02:10:20,Would not recommend.,5
14491,365,2020-09-12 22:31:01,User-friendly interface.,1
14492,417,2020-04-29 16:55:09,Not as advertised.,3
14493,1636,2023-11-18 13:50:26,Exceeded expectations.,3
14494,2069,2022-10-01 18:02:15,User-friendly interface.,4
14495,517,2022-03-17 08:48:29,User-friendly interface.,2
14496,4032,2023-03-02 07:23:45,Poor build quality.,3
14497,1221,2023-10-16 17:50:33,Poor build quality.,4
14498,661,2022-09-12 23:06:30,User-friendly interface.,1
14499,3417,2022-04-19 15:11:05,Would not recommend.,2
14500,330,2022-05-08 21:44:48,Battery drains fast.,1
14501,378,2022-11-22 17:31:39,Battery drains fast.,4
14502,3283,2020-02-15 21:22:45,Battery drains fast.,5
14503,160,2023-11-05 10:04:42,Exceeded expectations.,2
14504,4754,2021-03-31 06:40:29,Customer support was helpful.,5
14505,1264,2022-06-24 20:26:16,Not as advertised.,4
14506,4175,2021-08-25 18:27:53,Value for money.,2
14507,2200,2022-11-24 14:02:09,Not as advertised.,3
14508,2565,2023-01-17 18:52:46,Battery drains fast.,4
14509,2431,2021-01-20 00:03:14,Not as advertised.,4
14510,4789,2021-03-01 22:43:44,Battery drains fast.,1
14511,2038,2022-01-23 15:18:34,Battery drains fast.,5
14512,2400,2022-09-10 01:55:31,Great product!,2
14513,1225,2022-11-02 02:41:34,User-friendly interface.,2
14514,1989,2022-01-14 13:29:04,Value for money.,3
14515,866,2022-06-10 22:56:33,Would not recommend.,2
14516,391,2020-10-12 19:27:45,Value for money.,3
14517,1409,2022-05-29 08:06:32,User-friendly interface.,2
14518,4916,2024-03-02 02:50:46,Great product!,1
14519,4031,2020-09-21 14:11:20,Fantastic performance.,4
14520,4436,2023-10-31 19:25:13,Exceeded expectations.,2
14521,1555,2022-09-27 01:01:36,Value for money.,4
14522,4048,2021-03-21 19:58:43,Fantastic performance.,5
14523,132,2023-06-16 23:34:33,Great product!,4
14524,3680,2022-06-29 06:01:02,Would not recommend.,5
14525,3077,2020-05-01 20:49:47,Fantastic performance.,2
14526,4473,2020-09-02 06:55:51,User-friendly interface.,1
14527,4736,2020-09-27 09:38:13,User-friendly interface.,1
14528,1522,2020-02-13 19:27:09,Fantastic performance.,4
14529,3270,2023-12-30 18:14:38,Exceeded expectations.,1
14530,441,2023-05-06 20:00:32,Fantastic performance.,5
14531,1742,2020-12-31 12:35:04,Great product!,1
14532,1204,2024-06-21 08:03:42,Fantastic performance.,1
14533,241,2020-11-30 02:07:12,Customer support was helpful.,1
14534,3392,2023-05-01 09:04:42,Not as advertised.,3
14535,3722,2024-10-26 21:44:46,Poor build quality.,3
14536,4119,2023-10-14 05:52:19,Would not recommend.,4
14537,1204,2021-06-25 11:11:43,Fantastic performance.,2
14538,1888,2023-11-13 02:59:32,Fantastic performance.,2
14539,4271,2022-07-09 01:32:47,Battery drains fast.,5
14540,198,2021-10-13 15:15:40,Exceeded expectations.,5
14541,3526,2023-10-28 13:55:11,Customer support was helpful.,4
14542,4195,2022-06-26 11:53:15,Customer support was helpful.,3
14543,745,2023-04-20 16:02:54,Battery drains fast.,1
14544,453,2021-07-17 07:58:51,Not as advertised.,3
14545,3263,2021-03-09 19:44:16,Customer support was helpful.,3
14546,3022,2024-06-01 18:21:39,Great product!,4
14547,499,2023-07-07 14:00:35,Battery drains fast.,3
14548,3688,2022-09-24 03:04:07,Not as advertised.,2
14549,3263,2023-03-17 12:21:51,Exceeded expectations.,3
14550,141,2024-02-05 04:20:47,Not as advertised.,2
14551,1715,2024-01-24 23:23:21,Fantastic performance.,5
14552,2821,2024-07-24 07:37:27,Customer support was helpful.,5
14553,2223,2021-02-23 04:09:55,Value for money.,4
14554,2468,2020-03-24 01:42:15,Poor build quality.,1
14555,676,2022-11-27 14:56:16,Customer support was helpful.,3
14556,3506,2022-05-20 03:10:07,Poor build quality.,1
14557,3603,2021-01-20 12:16:10,Fantastic performance.,2
14558,918,2021-09-08 19:52:44,Customer support was helpful.,1
14559,1823,2022-12-21 22:07:13,Would not recommend.,3
14560,3823,2023-02-07 19:57:01,Poor build quality.,1
14561,2604,2020-09-23 22:10:19,Battery drains fast.,1
14562,4804,2024-09-15 17:20:21,Would not recommend.,1
14563,1731,2023-10-27 23:42:12,Battery drains fast.,4
14564,3429,2023-01-09 15:41:29,Would not recommend.,1
14565,4657,2024-11-08 09:41:16,Not as advertised.,3
14566,4155,2021-10-25 10:15:02,Battery drains fast.,3
14567,3719,2020-05-03 02:37:53,Not as advertised.,1
14568,1625,2022-01-22 16:00:49,Would not recommend.,4
14569,1807,2023-10-08 22:04:32,Exceeded expectations.,2
14570,4359,2020-03-22 09:54:26,Not as advertised.,1
14571,1455,2020-10-12 05:58:22,Fantastic performance.,4
14572,354,2022-02-08 02:38:54,Battery drains fast.,5
14573,2934,2023-10-31 05:55:18,Would not recommend.,3
14574,941,2022-10-30 19:59:22,Great product!,5
14575,3946,2023-09-11 11:27:59,Fantastic performance.,3
14576,4143,2023-02-06 22:46:40,Not as advertised.,2
14577,4849,2023-08-22 03:41:02,Poor build quality.,4
14578,230,2024-05-22 07:35:39,Value for money.,2
14579,3483,2022-02-04 15:23:39,Customer support was helpful.,5
14580,4853,2023-10-17 22:14:08,Not as advertised.,4
14581,4858,2021-10-11 10:00:22,Fantastic performance.,5
14582,238,2022-12-11 11:55:46,User-friendly interface.,1
14583,3773,2022-10-31 19:35:14,Customer support was helpful.,5
14584,4174,2022-02-21 11:03:11,Would not recommend.,2
14585,2782,2021-07-18 10:23:21,Customer support was helpful.,2
14586,2607,2022-09-11 23:19:04,Exceeded expectations.,1
14587,1985,2020-05-10 22:42:53,User-friendly interface.,4
14588,3096,2021-06-04 02:51:45,Battery drains fast.,5
14589,1053,2021-07-28 12:33:33,Battery drains fast.,5
14590,351,2023-06-01 14:29:56,Battery drains fast.,5
14591,913,2024-11-10 18:44:03,Battery drains fast.,4
14592,4446,2021-07-04 12:43:44,Battery drains fast.,2
14593,1305,2024-07-30 00:11:01,Customer support was helpful.,1
14594,2524,2021-09-08 06:40:10,Customer support was helpful.,4
14595,292,2023-07-02 03:43:44,Fantastic performance.,1
14596,1213,2024-03-27 02:14:37,Poor build quality.,3
14597,468,2020-02-01 12:15:02,Poor build quality.,1
14598,3278,2020-05-12 22:28:34,Exceeded expectations.,3
14599,2526,2021-11-25 05:16:42,Would not recommend.,1
14600,3576,2022-04-10 11:20:53,User-friendly interface.,3
14601,3200,2021-05-17 08:41:34,Great product!,5
14602,4326,2022-01-27 00:58:52,Fantastic performance.,4
14603,1065,2024-01-29 06:16:21,Fantastic performance.,5
14604,4889,2021-07-25 00:47:14,Battery drains fast.,2
14605,3464,2023-02-19 22:10:38,Great product!,4
14606,4920,2024-11-04 08:30:01,Customer support was helpful.,5
14607,1694,2024-11-26 04:18:44,Not as advertised.,1
14608,4932,2020-11-25 17:42:40,Customer support was helpful.,4
14609,2395,2020-03-12 10:03:33,Exceeded expectations.,1
14610,2058,2024-03-20 07:04:52,Poor build quality.,5
14611,87,2022-04-29 01:18:52,Poor build quality.,4
14612,2593,2023-03-21 05:45:25,Not as advertised.,5
14613,4043,2022-12-22 17:06:46,Value for money.,2
14614,2921,2022-04-05 01:12:51,Fantastic performance.,5
14615,4,2024-01-06 12:06:12,Fantastic performance.,2
14616,3095,2021-04-09 16:58:25,Poor build quality.,5
14617,1522,2020-11-20 14:44:30,Exceeded expectations.,4
14618,2949,2024-12-11 14:16:38,Exceeded expectations.,1
14619,3858,2024-12-25 06:18:48,Battery drains fast.,4
14620,1978,2024-06-16 17:45:26,Battery drains fast.,5
14621,1475,2022-10-08 21:59:49,Not as advertised.,5
14622,1131,2022-10-10 00:27:46,Customer support was helpful.,5
14623,881,2021-07-29 05:43:29,Great product!,3
14624,1402,2024-03-21 03:28:56,Would not recommend.,2
14625,1976,2023-04-08 01:55:33,Fantastic performance.,1
14626,1751,2023-03-26 05:27:52,Great product!,2
14627,2,2023-02-16 15:34:03,Battery drains fast.,5
14628,1145,2020-05-07 09:33:51,User-friendly interface.,5
14629,1639,2022-03-16 00:24:04,Battery drains fast.,2
14630,149,2021-03-30 13:36:03,Value for money.,2
14631,4248,2023-12-15 16:42:08,User-friendly interface.,2
14632,2354,2024-01-03 22:48:46,Customer support was helpful.,3
14633,2044,2022-12-28 06:14:29,Value for money.,2
14634,1703,2024-09-17 15:12:43,Not as advertised.,5
14635,2930,2023-08-06 03:56:38,Would not recommend.,1
14636,4571,2023-02-10 21:25:15,Fantastic performance.,4
14637,1388,2020-08-10 16:08:05,Battery drains fast.,2
14638,4903,2021-09-09 06:41:16,Fantastic performance.,2
14639,1664,2021-05-01 01:42:59,Value for money.,2
14640,2081,2024-12-28 18:09:35,Poor build quality.,1
14641,1997,2020-02-22 15:33:41,Poor build quality.,2
14642,3693,2023-11-22 22:56:47,User-friendly interface.,2
14643,3231,2024-08-22 20:51:22,Fantastic performance.,2
14644,1251,2022-07-03 08:17:08,Fantastic performance.,1
14645,4463,2023-11-29 12:56:18,Exceeded expectations.,4
14646,2037,2023-07-28 13:49:26,Would not recommend.,5
14647,538,2023-10-18 02:56:09,Fantastic performance.,1
14648,1555,2020-07-27 02:34:49,User-friendly interface.,2
14649,2153,2020-09-01 02:01:59,Customer support was helpful.,3
14650,791,2020-06-22 15:25:09,Not as advertised.,1
14651,1949,2021-04-08 01:49:45,Would not recommend.,2
14652,4144,2022-06-13 09:47:00,Great product!,2
14653,4756,2020-01-21 10:12:48,Fantastic performance.,5
14654,1436,2021-02-22 03:08:27,Not as advertised.,1
14655,3250,2020-01-19 05:16:08,Poor build quality.,1
14656,2849,2023-03-29 21:02:22,Not as advertised.,5
14657,114,2023-02-18 11:05:20,Battery drains fast.,3
14658,2344,2020-12-18 22:48:47,Poor build quality.,3
14659,4534,2023-07-08 23:59:47,Great product!,4
14660,162,2020-01-17 14:32:46,Great product!,4
14661,3913,2023-03-27 23:11:24,Fantastic performance.,5
14662,504,2022-06-05 18:25:20,Fantastic performance.,1
14663,2635,2020-08-02 16:03:47,Not as advertised.,2
14664,2506,2022-04-22 13:56:51,Exceeded expectations.,3
14665,1395,2023-11-19 00:11:14,Exceeded expectations.,1
14666,1510,2024-10-04 07:52:07,Fantastic performance.,4
14667,2320,2022-06-18 10:10:30,Value for money.,3
14668,3251,2020-12-04 14:38:00,Exceeded expectations.,2
14669,480,2021-05-25 04:35:45,Fantastic performance.,4
14670,4255,2023-07-24 15:20:25,Fantastic performance.,2
14671,755,2022-07-24 07:38:29,User-friendly interface.,4
14672,4000,2023-11-22 17:50:55,Not as advertised.,2
14673,1837,2020-11-09 02:46:51,Great product!,3
14674,204,2023-07-25 00:48:49,Exceeded expectations.,5
14675,2843,2022-05-03 04:14:49,Not as advertised.,2
14676,3350,2023-08-29 14:57:21,Value for money.,3
14677,3215,2023-09-10 01:00:27,Fantastic performance.,1
14678,3592,2021-07-22 19:23:13,User-friendly interface.,1
14679,4608,2020-08-14 04:47:55,Not as advertised.,4
14680,4212,2021-02-04 00:42:37,Would not recommend.,5
14681,392,2023-09-30 11:17:10,Great product!,4
14682,3415,2023-11-27 06:01:20,Great product!,2
14683,3445,2024-09-20 11:02:58,Value for money.,5
14684,2774,2020-11-12 06:39:50,Exceeded expectations.,2
14685,2417,2021-07-06 10:56:56,Would not recommend.,3
14686,1239,2020-10-05 13:33:14,User-friendly interface.,5
14687,2949,2021-01-18 20:58:59,User-friendly interface.,1
14688,741,2023-08-06 11:22:55,Customer support was helpful.,3
14689,3884,2021-03-11 08:46:44,Great product!,3
14690,4133,2022-05-20 13:59:41,Poor build quality.,2
14691,2844,2024-09-14 01:08:47,Battery drains fast.,4
14692,1536,2022-07-26 17:04:52,Exceeded expectations.,2
14693,369,2023-07-08 05:23:00,Value for money.,3
14694,2272,2021-07-09 14:52:40,User-friendly interface.,5
14695,1958,2024-08-09 10:48:53,Poor build quality.,1
14696,4910,2023-12-19 09:44:20,Fantastic performance.,3
14697,1099,2022-08-12 02:38:43,Customer support was helpful.,4
14698,2772,2024-10-19 18:34:56,Battery drains fast.,4
14699,1392,2023-05-28 02:28:47,Poor build quality.,5
14700,1648,2022-02-27 09:56:32,Great product!,4
14701,2032,2024-12-04 23:11:53,Value for money.,5
14702,1679,2023-01-22 12:52:49,Battery drains fast.,4
14703,2147,2023-07-22 03:32:22,Not as advertised.,2
14704,2825,2024-08-23 11:13:27,Exceeded expectations.,1
14705,3297,2020-04-26 13:04:07,User-friendly interface.,1
14706,4171,2021-06-08 10:56:54,Not as advertised.,3
14707,3782,2020-04-20 16:15:24,User-friendly interface.,3
14708,2232,2021-08-02 19:44:18,Would not recommend.,2
14709,3365,2022-09-11 19:04:36,Fantastic performance.,2
14710,3129,2024-03-11 01:11:00,Battery drains fast.,1
14711,1273,2021-12-04 02:52:06,Customer support was helpful.,3
14712,1980,2023-11-27 18:44:10,Customer support was helpful.,3
14713,3698,2024-04-01 00:23:53,Great product!,1
14714,2188,2021-12-24 09:30:29,User-friendly interface.,5
14715,2407,2020-09-17 08:49:24,Poor build quality.,2
14716,1577,2021-12-22 16:50:40,Value for money.,3
14717,3480,2022-10-26 05:40:41,Great product!,1
14718,3546,2023-09-19 23:15:21,Customer support was helpful.,2
14719,1470,2021-01-27 16:22:01,Value for money.,1
14720,980,2021-11-26 08:21:47,Poor build quality.,5
14721,1256,2023-03-11 01:16:59,Fantastic performance.,4
14722,3689,2020-03-30 10:00:25,Fantastic performance.,3
14723,1642,2021-07-07 10:01:34,Would not recommend.,2
14724,300,2021-09-12 18:20:03,Customer support was helpful.,1
14725,4522,2020-08-03 11:12:34,Not as advertised.,1
14726,3043,2020-01-27 01:42:30,Value for money.,2
14727,401,2020-01-08 12:45:23,Fantastic performance.,3
14728,1281,2021-07-23 09:30:37,Value for money.,3
14729,4837,2022-10-23 00:16:09,User-friendly interface.,1
14730,862,2020-02-03 02:58:09,Customer support was helpful.,3
14731,4590,2023-11-18 19:47:58,Battery drains fast.,4
14732,2574,2022-12-06 23:23:27,Fantastic performance.,5
14733,2785,2024-09-26 06:01:46,Poor build quality.,5
14734,4186,2022-09-16 22:19:35,Customer support was helpful.,4
14735,4160,2021-02-10 11:09:30,Value for money.,3
14736,1112,2022-12-17 14:46:02,Battery drains fast.,1
14737,1057,2020-04-27 14:40:32,Value for money.,3
14738,1096,2022-08-06 08:22:42,Battery drains fast.,2
14739,2301,2022-11-16 15:51:39,Not as advertised.,2
14740,3992,2021-05-26 01:16:23,Exceeded expectations.,3
14741,514,2024-08-19 23:45:14,User-friendly interface.,4
14742,4232,2023-09-16 20:49:53,Customer support was helpful.,2
14743,2677,2020-10-17 12:47:11,Poor build quality.,5
14744,121,2021-09-26 06:40:32,Value for money.,1
14745,1502,2021-09-20 20:59:40,Great product!,4
14746,2848,2021-04-24 17:42:21,Battery drains fast.,2
14747,4920,2023-05-07 10:14:40,User-friendly interface.,1
14748,1118,2021-09-05 12:33:57,Customer support was helpful.,5
14749,505,2021-06-20 23:56:14,User-friendly interface.,2
14750,2992,2023-06-06 17:31:21,Value for money.,2
14751,1624,2021-11-05 13:31:18,Exceeded expectations.,1
14752,2239,2023-12-29 21:34:00,User-friendly interface.,1
14753,2434,2021-01-14 01:37:55,Exceeded expectations.,3
14754,803,2023-01-25 14:50:41,Great product!,2
14755,4374,2021-05-03 11:33:20,Great product!,5
14756,1472,2022-06-04 08:05:10,Not as advertised.,1
14757,827,2022-10-08 10:39:39,Fantastic performance.,4
14758,1429,2023-06-28 15:24:34,Fantastic performance.,2
14759,2444,2021-06-27 06:32:36,Fantastic performance.,4
14760,4875,2022-05-03 20:20:27,Would not recommend.,2
14761,4307,2023-12-26 21:56:29,Great product!,1
14762,4986,2021-04-23 07:18:19,Value for money.,3
14763,3782,2020-05-03 15:12:38,Exceeded expectations.,2
14764,2026,2020-03-14 06:25:35,Not as advertised.,1
